Eswatini,May,89.94
Eswatini,June,89.52
Eswatini,June,88.89
Eswatini,June,87.74
Eswatini,May,86.19
Eswatini,June,86.04
Eswatini,July,83.76
Eswatini,August,83.39
Eswatini,May,83.33
Eswatini,June,83.29
Eswatini,August,83.14
Eswatini,June,82.73
Eswatini,August,82.51
Eswatini,June,81.29
Eswatini,July,81.12
Eswatini,August,81.06
Eswatini,June,79.87
Eswatini,August,79.27
Eswatini,June,78.28
Eswatini,May,77.67
Eswatini,July,76.82
Eswatini,May,74.59
Eswatini,August,74.43
Eswatini,August,74.24
Eswatini,June,73.7
Eswatini,August,70.98
Eswatini,May,70.25
Eswatini,July,68.56
Eswatini,August,68.53
Eswatini,July,67.05
Eswatini,May,66.3
Eswatini,May,65.41
Eswatini,July,62.92
Eswatini,June,61.93
Eswatini,August,61.48
Eswatini,May,59.7
Eswatini,June,57.52
Eswatini,May,57.23
Eswatini,July,55.84
Eswatini,August,55.16
Eswatini,July,54.02
Eswatini,May,53.54
Eswatini,June,53.18
Eswatini,July,52.83
Eswatini,June,52.58
Eswatini,May,52.51
Eswatini,May,51.97
Eswatini,May,51.25
Eswatini,August,50.11
Eswatini,August,49.96
Eswatini,August,49.73
Eswatini,July,49.58
Eswatini,May,48.77
Eswatini,August,47.75
Eswatini,July,46.96
Eswatini,July,46.42
Eswatini,June,45.94
Eswatini,May,44.21
Eswatini,May,41.17
Eswatini,June,39.17
Eswatini,May,38.75
Eswatini,August,37.69
Eswatini,July,37.55
Eswatini,May,36.27
Eswatini,August,35.49
Eswatini,May,33.51
Eswatini,June,31.9
Eswatini,June,31.57
Eswatini,June,31.28
Eswatini,August,31.27
Eswatini,May,29.32
Eswatini,May,29.16
Eswatini,May,25.56
Eswatini,May,24.73
Eswatini,May,23.64
Eswatini,May,22.41
Eswatini,August,22.05
Eswatini,June,21.01
Eswatini,July,20.26
Eswatini,June,19.75
Eswatini,July,19.71
Eswatini,June,18.94
Eswatini,June,18.14
Eswatini,June,17.11
Eswatini,May,15.24
Eswatini,May,15.22
Eswatini,August,13.86
Eswatini,May,13.31
Eswatini,June,13.27
Eswatini,May,13.25
Eswatini,May,12.65
Eswatini,August,12.11
Eswatini,August,11.42
Eswatini,May,10.85
Eswatini,June,10.78
